acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-2.53,-10.06,0.6,-0.12,-0.08,-0.1,4
-2.43,-9.91,0.59,-0.2,-0.16,-0.14,4
-2.44,-10.13,0.98,-0.12,-0.15,-0.09,4
-2.29,-9.99,0.78,-0.2,-0.18,-0.09,4
-1.21,-9.78,1.25,-0.1,0.07,-0.08,4
-0.68,-10.37,0.47,-0.75,3.07,-0.21,4
-25.32,-15.79,-17.14,-8.19,8.77,5.86,4
-15.98,-14.21,-40.22,-7.46,8.77,8.71,4
-0.58,-21.61,-53.17,-8.76,-2.17,1.47,4
20.96,-29.46,-26.98,-8.76,-4.71,-0.7,4
45.24,-16.36,-20.68,-8.76,-8.69,-5.53,4
44.16,-7.13,-36.76,-6.97,-8.69,-4.72,4
13.5,-19.62,-42.74,-8.76,-8.69,-0.49,4
2.48,-18.55,-19.18,-7.62,-6.25,3.92,4
-10.57,-16.63,-2.25,-1.76,-2.6,3.29,4
-6.89,-12.94,-11.26,-0.6,-1.52,2.71,4
4.44,-29.93,15.81,1.37,0.6,3.35,4
9.03,-23.15,16.79,0.3,1.39,0.68,4
15.61,-10.24,13.46,2.53,3.01,-0.2,4
1.55,-15.32,22.79,0.75,-0.58,1.7,4
2.38,-14.46,20.35,-1.96,0.88,-0.14,4
2.51,-10.16,17.27,0.26,1.91,-0.6,4
5.4,-17.68,22.56,-0.68,1.49,0.09,4
1.05,-17.32,16.32,-0.37,1.81,-1.15,4
-0.65,-18.33,14.14,-1.26,2.69,-1.07,4
-3.02,-18.2,5.17,0.65,5.18,-0.42,4
-2.73,-14.44,-0.31,1.35,5.11,0.13,4
-0.8,-9.28,-2.07,1.61,4.77,0.33,4
-2.82,-6.38,-3.98,1.63,3.64,-0.07,4
-1.2,-10.12,-0.01,-0.21,0.04,0.24,4
-0.66,-9.99,0.12,-0.33,-0.25,0.13,4
-0.94,-9.99,0.79,-0.24,-0.3,-0.1,4
-1.34,-9.96,0.87,-0.15,-0.29,-0.27,4
-2.25,-10.49,1.64,-0.14,-0.65,-0.48,4
-1.9,-10.43,0.87,0.08,-0.16,-0.2,4
-1.66,-10.31,0.27,-0.02,-0.25,0.07,4
-3.17,-10.87,-1.12,-0.59,-0.26,0.17,4
-8.13,-18.29,-8.87,-7.49,8.77,5.77,4
-31.83,-29.05,-27.01,-8.76,8.77,8.71,4
-8.26,-17.62,-33.53,-4.98,2.98,8.71,4
9.55,-27.5,-43.98,-8.76,-0.06,0.16,4
42.76,-27.94,-15.77,-8.76,-8.69,-2.52,4
59.78,-9.19,-27.76,-8.76,-8.69,-5.96,4
32.81,-20.98,-51.61,-8.76,-7.72,-5.38,4
-2.27,-42.01,-31.96,-8.76,-8.69,0.39,4
-1.98,-25.13,6.48,-3.88,-4.58,4.26,4
-4.86,-13.24,-4.38,0.55,0.05,4.04,4
0.09,-12.22,-4.59,-1.12,2.34,2.28,4
-0.59,-23.05,3.61,-1.46,-0.49,0.53,4
2.75,-27.46,12.01,-2.19,3.83,-0.59,4
-0.36,-29.28,13.12,-2.18,2.6,-0.56,4
4.72,-22.15,15.57,-0.7,-0.57,0.64,4
-1.05,-20.41,14.31,0.62,1.06,0.82,4
-0.21,-15.72,10.77,-0.23,0.46,0.11,4
2.67,-19.36,17.03,1.16,0.95,0.23,4
0.91,-18.16,18.12,0.38,0.98,-0.57,4
1.2,-17.68,14.74,1.38,4.15,-0.32,4
-2.18,-20.44,6.13,1.21,5.75,0.3,4
-1.74,-17.82,1.44,1.49,4.82,1.05,4
-1.38,-10.28,-0.03,-0.24,0.28,-0.03,4
-1.99,-10.38,-0.26,-0.33,-0.28,0.07,4
-0.26,-9.02,-0.03,-2.47,4.59,0.32,4
-25.32,-23.29,-22.44,-7.77,8.77,8.71,4
-10.62,-12.84,-37.97,-8.76,8.77,5.51,4
6.49,-14.34,-29.04,-8.76,-2.65,-0.46,4
27.46,-15.41,-15.57,-8.76,-8.22,-4.75,4
41.77,-4.09,-22.71,-6.3,-8.69,-6.77,4
41.48,-17.71,-38.12,-7.74,-8.69,-3.7,4
17.48,-28.3,-26.1,-8.76,-8.69,-0.06,4
12.64,-16.43,3.24,-6.41,-7.32,4.03,4
-0.25,-7.12,13.76,0.34,-5.33,2.89,4
0.31,-1.26,-3.03,1.71,-0.35,3.62,4
-7.32,-19.27,2.2,2.17,4.34,1.05,4
0.14,-29.67,18.11,0.24,2.54,-1.88,4
-17,-27.96,24.65,-1.05,3.93,-3.83,4
9.07,-13.37,20.37,1.4,1.7,0.7,4
7.02,-10.78,27.69,-1.8,-2.31,2.52,4
-1.11,-10.04,27.53,0.19,3.03,-0.75,4
-3.7,-27.83,31.55,-2.19,4.52,-1.35,4
-3.91,-23.01,10.26,3.1,4.08,-1.13,4
-6.18,-22.78,0.87,1.38,6.22,0.25,4
1.62,-14.29,-6.89,3.03,6.69,3.03,4
0.26,-5.56,-7.84,0.56,3.55,2.39,4
3.13,0.9,-6.94,3.47,-3.52,0.02,4
4.09,3.19,-4.92,1.49,-0.84,-2.41,4
0.05,0.29,-2.13,1.06,-0.17,-3.54,4
-0.06,-1.59,-0.83,0.6,1.13,-3.93,4
-6.26,-4.37,-1.22,1.63,-0.81,-3.61,4
-2.73,-4.07,0.39,0.69,0.52,-3.57,4
-0.94,-9.81,1.44,-0.14,0.04,0.06,4
-1.04,-10.08,1.27,-0.24,0.02,-0.05,4
-0.52,-10.09,1.9,-0.17,-0.32,0.02,4
-0.41,-9.97,1.87,-0.11,0.1,-0.08,4
-1.32,-10.37,1.5,-0.08,-0.18,-0.14,4
-1.02,-9.8,1.61,0.18,-0.46,-0.05,4
-0.39,-10.11,1.91,-0.32,0.07,-0.15,4
-1.76,-10.56,-0.14,-0.48,1.03,-0.37,4
-18.74,-22.81,-15.84,-8.76,8.77,6.05,4
-22.35,-25.52,-27.59,-8.76,8.77,8.71,4
-0.25,-6.3,-34.37,-8.76,-2.97,1,4
19.81,-17.84,-20.77,-8.76,-8.69,-1.7,4
42,-3.3,-29.43,-4.82,-8.69,-1.68,4
24.39,-8.81,-39.43,-7.8,-8.69,0.87,4
8.05,-18.24,-24.51,-7.69,-8.69,2.86,4
2.9,-9.58,-5.36,-5.02,-4.97,4.91,4
-2.61,-11.7,9.21,-1.62,-0.77,3.12,4
-4.03,-12.83,0.19,1.7,1.76,1.87,4
3.57,-17.56,5.53,0.68,1.55,-0.41,4
-0.89,-23.85,4.6,-3.49,2.29,-1.31,4
9.97,-32.47,30.59,-4.33,1.13,-2.75,4
-11.16,-26.71,24.21,-3.26,-1.15,1.04,4
9.96,-16.87,25.36,-0.3,4.58,-0.57,4
11.5,-16.9,23.34,0.75,0.74,-0.14,4
-1.59,-18.36,13.24,1.67,3,-0.74,4
0.29,-17.95,7.14,1.41,2.95,-0.4,4
0.99,-15.21,2.69,1.62,3.91,0.13,4
0.54,-10.14,-0.81,1.49,4.51,0.13,4
-0.69,-7.97,-0.41,0.4,4.55,-0.18,4
-1.89,-6.84,-1.23,0.97,4.55,0.02,4
-0.95,-10.28,0.61,-0.28,-0.33,-0.11,4
-1.03,-10.2,1.03,-0.15,-0.69,-0.09,4
-0.36,-9.84,1.32,-0.1,-0.77,-0.12,4
-0.61,-10.41,1.29,-0.13,-0.28,-0.14,4
-0.64,-10.42,0.93,-0.18,0.07,0.02,4
-0.81,-10.4,0.9,-0.27,-0.03,-0.04,4
-0.92,-10.38,1.15,-0.25,-0.09,0.04,4
-1.36,-10.97,0.09,-0.06,-0.31,0,4
-9.55,-14.72,-7.29,1.42,-4.54,0.79,4
4.49,-14.84,9.86,-0.93,-2.47,4.15,4
-17.49,-19.06,-14.45,-7.92,8.77,8.71,4
-19.26,-8.64,-25.4,-8.76,8.77,8.71,4
5.63,-8.43,-33.36,-8.76,-2.63,1.23,4
11.9,-19.29,-26.04,-8.76,-8.69,-0.65,4
41.74,-7.85,-29.71,-4.92,-8.69,-0.67,4
36.74,-5.39,-34.68,-8.76,-8.69,1.6,4
-4.81,-31.35,-16.1,-8.76,-8.69,3.52,4
-6.47,-17.83,-1.58,-6.12,-4.21,5.07,4
-3.66,-8.49,5.53,-1.37,0.33,5.37,4
-5.98,-8.14,-0.03,-0.84,0.3,2.17,4
-1.67,-22.88,4.1,2.68,5.34,1.73,4
9.28,-32.56,13.28,-3.21,2.54,-2.57,4
-4.11,-28.54,19.64,-3.27,1.13,-2.48,4
-0.12,-17.67,28.67,-2.09,0.37,1.26,4
2.36,-17.25,18.44,-3.48,2.57,-0.02,4
11.62,-17.23,26.05,-0.68,0.46,1.11,4
2.11,-31.6,17.73,-0.22,5.67,0.21,4
-4.07,-29.61,6.02,3.21,6.16,2.16,4
-4.78,-26.54,-4.2,3.03,6.48,4.68,4
-0.01,-17.81,-5.56,1.73,5.99,6.27,4
0.9,-10.6,0.46,-0.21,-0.74,0.09,4
-14.18,-16.75,-11.21,-6.58,8.77,4.92,4
-17.46,-19.46,-26.45,-7.64,8.77,8.71,4
-0.03,-3.49,-35.33,-5.12,-0.58,3.95,4
9.87,-25.16,-20.66,-8.76,-7.46,-1.14,4
37.65,-14.26,-20.61,-6.75,-8.69,-1.07,4
30.08,-10.3,-23.77,-7.59,-8.69,-0.52,4
21.16,-9.57,-20.14,-6.95,-8.69,0.45,4
0.82,-16.03,-9.66,-5.89,-7,2.74,4
-3.34,-14.6,-2.6,-3.71,-4.61,2.6,4
7.45,-7.56,11.21,0.19,-1.24,3.33,4
-9.2,-13.42,3.92,-0.85,0.96,1.24,4
1.28,-14.2,8.19,2.78,2.59,1,4
0.5,-22.17,28.12,0.79,3.14,-0.4,4
-3.73,-14.05,24.47,-1.41,1.24,-3.85,4
-5.54,-2.64,27.61,-0.33,-0.64,0.58,4
-0.04,-8.33,24.04,-0.78,0.27,0.45,4
2.61,-4.3,23.19,-0.53,0.81,-1.1,4
3.95,-6.83,24.81,0.23,1.48,-1.7,4
-2.53,-10.17,19.7,0,3.29,-3.26,4
-4.23,-16.42,11.33,-1.18,3.45,-1.68,4
-3.15,-19.48,5.09,-1.77,4.94,-0.7,4
-1.63,-13.16,-0.05,1.4,4.4,1.24,4
-0.47,-6.64,-2.76,1.04,3.56,0.64,4
-0.39,-4.47,-2.11,1.44,2.11,0.5,4
2.67,-1.43,-3.5,1.05,3.38,-0.24,4
-1.15,-2,-3.5,0.95,1.31,-1.79,4
-0.08,-2.68,-2.81,1.5,0.86,-2.52,4
-0.76,-1.67,-3.1,0.4,1.24,-3.09,4
-1.15,-3.71,-0.78,0.1,0.59,-3.77,4
-0.04,-9.64,1.3,-0.27,0.27,0.25,4
-0.1,-10.08,2.27,-0.43,0.4,0,4
0.09,-9.94,2.52,-0.22,0.18,-0.05,4
-0.69,-10.5,2.3,-0.14,0.04,-0.01,4
0.22,-10.06,2.14,-0.19,0.29,0,4
-0.48,-10.26,2,-0.11,0.03,0.02,4
-1.58,-10.72,1.13,0.09,-0.37,-0.06,4
-6.3,-12.58,1.58,-2.7,6.38,1.74,4
-19.99,-25,-38.01,-8.76,8.77,8.71,4
-7.66,-11.98,-25.13,-7.19,2.02,1.79,4
0.46,-13.85,-22.49,-8.76,-4.27,-1.72,4
22.87,-17.61,-16.24,-8.68,-8.69,-2.12,4
38.02,-7.01,-27,-6.35,-8.69,1.32,4
17.79,-12.62,-24.56,-8.76,-8.69,-0.6,4
10.45,-13.57,-15.17,-8.76,-3.87,0.18,4
-0.68,-12.54,-3.59,-5.92,-4.1,0.11,4
-5.85,-11.38,2.78,-1.71,-1.79,1.54,4
-3.77,-15.96,-0.02,-1.03,-0.33,0.63,4
3.25,-18.52,4.41,1.21,0.44,-0.17,4
-3.25,-29.44,20.44,-1.51,1.17,-0.35,4
-8.29,-24.84,14.52,-4.46,0.71,-1.19,4
7.17,-22.13,19.83,-1.67,2.23,0.25,4
9.88,-24.14,20.84,-1.89,0.5,-0.14,4
3.64,-22.42,13.42,0.57,3.66,-0.6,4
2.33,-22.2,8.45,1.62,2.69,-0.17,4
1.69,-20.35,2.74,2.19,5.35,0.57,4
1.2,-15.16,-3.76,2.42,6.42,1.79,4
-0.11,-9.92,-6.86,1.21,5.92,1.99,4
-0.18,-6.53,-3.18,1.1,3.78,1.56,4
-0.33,-4.69,-4.16,1.9,4.23,1.91,4
-21.64,-7.13,-26.34,-5.19,3.02,5.58,4
-10.88,-11.55,-21.46,-6.63,2.11,6.71,4
-16.6,-11.66,-30.66,-8.76,2.72,5.67,4
-1.47,-17.21,-17.16,-8.76,1.02,5.07,4
3.47,-11.2,-10.67,-8.76,0.41,2.78,4
8.71,-7.34,-6,-7.94,-1.27,0.22,4
8.96,-5.62,-4.23,-6.43,-1.02,-1.07,4
10.2,-2.67,-3.86,-6.67,-0.67,-3.01,4
2.85,-8.8,-0.8,-6.74,0.24,-2.95,4
4.31,-3.87,2.27,-5.35,0.59,-1.1,4
0.57,-5.29,-0.72,-6.02,2.87,-1.26,4
-1.67,-6.4,-1.3,-4.12,0.78,-0.53,4
-2.85,-3.49,-3.97,-2.43,2.2,-0.67,4
-5.56,-3.02,-5.56,-4.01,1.24,-2.35,4
-0.63,-3.49,-1.3,-5.03,1.18,-0.87,4
0.59,-10.79,-0.03,-2.47,1.43,-2.76,4
7.65,-30.23,2.45,-1.1,-0.56,-4.63,4
7.44,-32.5,16.32,3.7,7.59,-2.53,4
-25.87,-14.96,4.78,-4.14,3.93,1.75,4
5.06,-7.56,12.02,1.86,-1.95,3.41,4
-1.98,-15.28,9.4,-0.91,-2,0.49,4
-1.78,-19.11,9.6,-0.69,-2.68,1.66,4
3.52,-12.91,10.54,0.07,-0.65,-0.57,4
-5.95,-18.29,7.36,-1.01,0.72,-0.4,4
-3.41,-17.67,13.04,-0.99,1.26,-0.24,4
-4.36,-17.21,10.43,-0.01,2.76,-0.78,4
-4.87,-14.79,6.39,0.29,3.1,-1.08,4
-5.36,-12.99,5.05,0.47,2.57,-0.77,4
-2.09,-11.92,4.47,-0.64,4.08,-1.35,4
-3.58,-7.77,2.45,0.28,4.07,-0.01,4
4.25,-5.37,-12.47,-4.01,-1.84,1.52,4
0.3,-6.85,-14.04,-3.46,-1.19,1.59,4
3.71,-4.92,-17.06,-4.31,-2.42,1.56,4
0.03,-4.06,-16.28,-4.8,-4.36,1.18,4
6.05,-2.71,-9.76,-4.4,-6.05,1.57,4
10.85,1.31,-7.39,-2.51,-6.97,1.45,4
8.92,3.03,-3.93,-2.89,-6.88,0.11,4
10.04,3.73,-2.07,-2.85,-5.14,0.14,4
7.69,0.9,-2.18,-4.84,-2.9,-0.63,4
7.98,-1.64,-0.24,-5.13,-1.57,-1.17,4
5.71,-2.56,0.27,-4.35,0.59,-1.41,4
-3.26,-5.47,-7.3,-1.89,0.45,-1.11,4
-1.78,-7.29,-5.49,-0.95,1.05,-0.83,4
1.42,-7.72,0.28,0.81,-0.53,0.38,4
-2.82,-11.2,14.96,-1.9,-2,-1.74,4
-14.13,-23.15,38.74,-4.29,-2.43,-6.48,4
-14.23,-13.06,23.01,-1.6,2.18,-6.64,4
-16.42,-14.45,18.71,-1.07,-0.71,-0.01,4
-3.36,-5.41,19.07,-0.93,-0.83,0.17,4
-6.7,-10.09,20.22,-0.06,0.48,-0.71,4
-3.21,-9.73,14.2,-0.38,1.8,-1.98,4
-2.18,-10.56,6.41,-3.18,4.59,-2.74,4
1.09,-13.35,2.41,-5.99,7.22,-3.79,4
-5.04,-17.2,-3.33,-7.01,7.91,-1.9,4
-2.26,-12.14,-1.25,-4.25,4.74,0.5,4
-0.64,-5.04,-1.56,-3.21,4,0.8,4
-2.91,-3.35,-0.59,-2.45,2.19,0.98,4
-0.87,-1.1,0.65,-1.1,0.81,1.08,4
0.17,0.14,-1.92,-1.19,1.56,0.96,4
-0.44,-2.33,-2.33,-1.33,0.94,0.74,4
-2.29,-12.61,-7.96,-3.35,6.7,1.22,4
-4.79,-18,-15.94,-4.71,8.77,3.67,4
-9.95,-19.69,-27.04,-7.31,8.22,3.94,4
-2.19,-18.06,-21.93,-6.9,0.21,3.37,4
1.11,-20.73,-19.19,-8.76,-0.31,2.85,4
7.76,-27.31,-9.21,-8.33,-4.54,3.72,4
19.03,-8,6.97,-6.25,-2.21,3.46,4
16.55,-3.09,4.53,-3.58,-2.89,-0.08,4
8.71,-1.52,6.19,-2.91,-2.42,-3.82,4
3.47,2.46,-1.72,-1.59,-2.51,-3.73,4
2.11,1.79,-8.68,-3.72,-5.75,-4.71,4
4.38,-5.33,-8.3,-6.03,-7.74,-3.53,4
4.34,-9.16,-11.88,-5.31,-7.38,0.3,4
9.33,-9.75,-14.24,-6.08,-2.86,0.47,4
3.85,-13.11,-5.19,-6.85,2.23,-0.21,4
0.5,-12.96,5.67,-0.51,-0.03,-0.7,4
10.19,-19.84,23.3,-0.59,-4.1,-0.99,4
1.85,-46.67,38.48,-3,4.15,-8.75,4
-27.27,-23.84,5.29,-2.91,6.45,-7.62,4
0.09,-8.41,17.25,-0.65,-1.39,1.55,4
-3.79,-14.44,16.36,-1.61,2.9,-2.59,4
-9.26,-14.98,10.52,-1.67,2.3,-0.48,4
0.85,-11.43,6.09,-3.53,5.32,-1.8,4
-2.03,-15.6,-0.03,-5.47,6.94,-3.05,4
-6.04,-17.39,-4.68,-5.58,6.1,-1.29,4
-1.85,-12.26,-2.21,-3.34,2.52,1.24,4
-0.39,-7.77,-1.37,-2.65,1.81,1.33,4
0.16,-5.9,-0.48,-1.7,1.61,1.63,4
1.02,-3.73,-0.68,-0.97,1.41,1.73,4
-0.52,-3.37,-0.76,-1.2,1.49,1.67,4
-8.09,-17.77,-5.8,-3.86,7.34,3.22,4
-8.37,-18.46,-20.44,-7.27,8.77,5.21,4
-12.79,-22.87,-27.63,-8.04,7.12,5.17,4
0.66,-19.71,-21.84,-8.76,1.88,3.38,4
2.35,-25.25,-8.1,-8.76,-1.64,2.63,4
13.12,-14.3,1.55,-7.17,-1.9,1.34,4
14.2,-3.31,-0.53,-5.4,-5.09,0.23,4
22.55,-0.71,-6.15,-3.75,-8.68,-0.32,4
23.72,-5.59,-3.93,-6.55,-6.9,-4.28,4
10.48,-10.29,-4.15,-5.66,-3.83,-4.63,4
9.09,-12.73,-7.49,-5.97,-5.06,-2.68,4
4.88,-8.99,-3.88,-8.76,-0.39,-2.57,4
-8.33,-12.28,-0.74,-4.62,1.52,-1.78,4
0.02,-3.17,-2.47,0.12,-1.42,0.32,4
-2.24,-13,5.16,0.65,0.96,-0.52,4
3.58,-14.03,8.75,-2.05,1.13,-3.91,4
5.01,-33.96,36.56,-2.82,-1.94,-5.79,4
-31.25,-19.39,24.91,-2.1,0.79,-4.1,4
-4.2,-6.72,18.8,-0.48,-0.91,0.08,4
-8.45,-14.88,18.75,-0.56,1.04,-1.51,4
-5.53,-9.85,14.67,-0.25,-0.46,-0.1,4
-0.33,-12.75,16.26,-0.36,1.86,-1.61,4
-0.74,-10.61,5.48,-3.04,4.93,-2.8,4
-1.35,-16.35,1.49,-5.54,6.81,-3.29,4
-3.23,-17.15,-0.36,-5.18,6.04,-1.17,4
-1.05,-13.94,0.41,-2.5,3.44,0.95,4
2.05,-9.2,1.21,-1.87,3.27,0.75,4
0.66,-8.4,0.47,-0.87,4.24,1.4,4
1.69,-5.54,-1.11,-0.04,3.41,1.15,4
-0.72,-5.71,-1.32,1.52,1.13,0.3,4
-3.75,-13.83,-8.49,-3.6,8.77,2.52,4
-4.01,-14.96,-11.31,-3.86,7.09,2.56,4
-5.76,-16.85,-17.5,-4.23,4.95,2.79,4
-3.07,-15.83,-21.02,-5.09,1.87,2.45,4
1.98,-17.33,-18.89,-7.53,-1.73,2.05,4
7.86,-18.38,-9.82,-7.86,-3.39,1.77,4
15.44,-9.34,-7.91,-5.22,-6.08,2.19,4
12.74,-3.76,-7.89,-4.47,-6.4,0.94,4
13.19,-3.65,-5.85,-4.75,-7.82,2.05,4
13.74,-6.36,-5.13,-4.46,-8.33,2.32,4
12.36,-4.24,-5.41,-3.62,-5.36,1.97,4
10.04,-7.36,-8.77,-5.59,-1.18,-0.93,4
-1.77,-16.69,-12.17,-5.28,0.78,-1.03,4
-2.19,-18.23,-5.38,-4.48,0.12,-1.24,4
2.28,-15.93,4.31,-3.93,2.16,-2.65,4
-0.46,-20.55,26.34,-2.88,-0.23,-2.4,4
-14.19,-30.91,36.77,-2.25,1.11,-8.75,4
-23.61,-11.79,26.52,-1.98,-0.43,-0.59,4
-4.03,-7.76,22.72,-1,-1.28,-0.07,4
-10.6,-11.36,16.54,-0.4,1.58,-1.49,4
-4,-12.7,14.46,-1.3,1.63,0.17,4
-1.01,-8.14,9.06,-3.2,3.07,-1.63,4
-0.21,-15,3.66,-5.01,5.73,-4,4
-4.77,-18.36,-0.36,-4.65,6.23,-1.46,4
-3.16,-14.59,-0.52,-1.71,3.57,1.63,4
0.78,-8.41,-1.23,0.3,1.11,1.73,4
0.3,-5.88,-1.22,0.61,0.19,0.92,4
-0.22,-4.42,-0.76,1.47,-1.21,0.57,4
1.43,-2.6,-0.23,1.09,-0.22,-0.31,4
0.42,-3.22,-0.1,1.16,0.41,-0.68,4
3.29,-3.92,0.14,-0.64,2.74,1.53,4
-0.01,-4.65,-0.83,-0.73,3.79,1.58,4
1.24,-4.52,-0.49,-0.34,3.22,2.15,4
2.23,-3.83,-1.96,0.15,3.65,2.39,4
4.12,-3.66,-1.86,0.97,1.75,1.56,4
2.64,-6.32,-2.14,2.29,-0.37,0.11,4
6.09,-8.89,-0.47,1.47,2.04,-0.19,4
3.66,-11.17,-6.65,1.63,4.94,0.81,4
2.3,-8.94,-7.2,1.68,0.23,-0.42,4
-0.33,-10.07,-6.44,0.49,1.16,-0.37,4
0.16,-9.64,-5.57,0.18,-0.35,-0.81,4
-3.03,-10.98,-6.02,1.58,-5.02,-1.3,4
0.66,-9.73,-3.87,2.13,-7.84,-1.43,4
2.64,-8.59,-0.77,1.45,-7.26,-0.58,4
3.78,-10.38,4.18,-0.33,-1.23,-0.41,4
-0.41,-10.73,0.78,0.42,-1.02,0.36,4
2.03,-9.56,0.55,0.23,-1.22,0.28,4
1.87,-10.58,1.15,0.41,-1.22,0.41,4
2.25,-9.71,0.44,0.28,-0.76,0.41,4
1.25,-9.86,0.48,0.08,-0.43,0.2,4
1.01,-9.84,0.47,-0.1,-0.47,0.2,4
0.75,-10.23,0.91,0.01,-0.54,0.19,4
1.11,-9.82,0.75,-0.15,-0.28,0.2,4
0.96,-9.96,1.04,-0.38,0.12,0.09,4
0.63,-9.88,1.06,-0.3,0.08,0.1,4
0.74,-9.89,1.3,-0.31,0.19,-0.08,4
0.91,-9.89,1.26,-0.42,0.7,0.07,4
3.48,-8.7,1.8,-1.79,3.47,0.23,4
0.52,-12.12,-1.25,-3.77,8.71,1.23,4
-4.3,-12.34,-5.58,-4.59,8.77,3.47,4
-0.44,-11.21,2.31,-1.22,3.73,0.27,4
1.8,-12.3,-3.86,-3.81,8.77,1.48,4
-10.24,-20.82,-15.89,-6.69,8.77,4.21,4
-8.39,-20.74,-20.83,-5.33,8.77,4.43,4
-3.65,-18.71,-22.02,-6.8,1.32,2.44,4
1.58,-21.47,-17.87,-8.15,-3.02,2.77,4
14.29,-20.58,-12.35,-8.76,-6.85,4.04,4
29.94,-11.11,-10.94,-6.53,-8.18,4.49,4
25.64,-8.41,-10.04,-7.72,-6.33,0.73,4
16.8,-11.06,-9.54,-7.53,-5.9,-0.74,4
16.85,-14.56,-9.55,-7.2,-3.09,-0.76,4
6.89,-19.4,-16.75,-7.48,-0.93,-2.29,4
2.24,-23.23,-6.5,-5.12,-1.16,-1.46,4
-2.55,-19.68,6.3,-2.07,2.28,-1.73,4
1.89,-19.11,20.68,-2.01,-0.1,-1.33,4
-23.6,-27.13,34.34,-1.26,0.72,-6.43,4
-17.63,-15.91,22.88,-2.54,1.9,-0.88,4
0.23,-4.09,21.81,-1.37,-1.83,-0.06,4
-12.47,-10.35,15.16,-0.31,2,-2.78,4
-3.85,-8.79,13.01,-0.19,0.34,-0.74,4
-6.17,-11.93,10.82,-1.03,0.94,-1.69,4
-2.15,-10.87,7.97,-2.04,-0.31,-2.08,4
1.02,-15.26,5.46,-5.13,2.41,-2.81,4
-1.68,-17.62,3.26,-4.21,4.05,-1.56,4
-0.87,-15.75,1.62,-1.53,2.93,0.46,4
-0.03,-12.5,-0.3,0.23,1.29,0.46,4
-0.15,-10.45,-0.23,0.56,0.02,0.48,4
0.51,-8.84,0.29,0.45,-0.7,0.35,4
0.15,-7.07,0.92,0.93,-0.43,-0.23,4
-0.48,-4.74,0.53,0.3,-0.14,-0.27,4
-3.34,-18.73,-13.5,-3.09,8.77,3.96,4
-7.34,-16.15,-17.58,-3.51,4.57,2.22,4
-6.05,-18.92,-17.74,-5.74,1.72,2.45,4
-2.32,-18.31,-18.45,-8.41,-2.23,3.46,4
10.7,-22.21,-13.53,-8.21,-5.92,5.23,4
25.42,-13.88,-15.61,-7.6,-8.51,5,4
24.14,-9.9,-9.72,-6.34,-6.06,1.4,4
13.04,-9.23,-8.17,-7.16,-6.12,0.23,4
10.66,-9.98,-5.01,-6.78,-3.91,0.03,4
6.99,-11.86,-6.94,-6.91,-1.04,-0.49,4
5.19,-16.55,-9.02,-4.31,-1.26,-0.35,4
3.88,-14.5,-1.46,-3.01,-1.28,0.03,4
3.56,-16.58,14.72,-2.21,-0.31,-0.87,4
2.69,-26.34,25.78,-3.96,0.66,-8.51,4
-26.55,-26.8,12.41,-3.28,2.52,-5.26,4
-8.94,-12.83,25.62,-2.83,-2.83,3.14,4
5.62,-3.96,23.45,-1.22,-0.16,-1.7,4
-14.98,-12.68,14.16,-0.42,2.23,-2.32,4
-2.01,-12.46,16.96,-0.1,0.22,0.02,4
-2.14,-13.89,15.07,-1.62,2.57,-0.84,4
-1.77,-14.33,8.55,-2.67,4.1,-1.38,4
0.34,-16.96,3.42,-4.04,5.36,-2.3,4
-1.86,-17.77,1.68,-2.44,4.82,-0.15,4
-0.52,-13.22,-0.03,0.59,1.83,1.59,4
2.57,-8.73,0.43,1.5,0.2,1.01,4
1,-6.37,-0.38,1.96,0.74,-0.21,4
0.12,-4.98,-0.7,0.99,0.62,-0.51,4
-0.52,-4.26,-0.63,0.74,0.84,-1.2,4
0.09,-4.76,0.59,0.26,1.53,-1.14,4
-0.31,-5.79,-0.3,0.7,2.18,-1.52,4
-0.64,-10.05,0.68,-0.71,0.07,-0.03,4
-0.26,-10.25,1.46,-0.53,0.14,0.08,4
-0.08,-9.64,0.4,-0.08,0.36,0.09,4
-0.37,-10.1,0.47,-0.18,0.18,-0.07,4
-0.21,-10.23,0.71,-0.23,0.66,0.05,4
1.72,-10.72,2.06,-0.62,1.98,0.21,4
2.65,-8.79,1.85,-1.31,5.34,0.54,4
3.46,-10.03,-3.09,-3.76,8.77,0.62,4
-8.93,-19.1,-10.88,-3.94,8.77,2.87,4
-6.25,-18.71,-15.77,-3.94,8.77,4,4
-8.48,-18.44,-20.38,-5.35,3.22,3.46,4
1.4,-17.54,-21.7,-6.44,-1.6,3.01,4
6.14,-24.67,-19.53,-8,-4.29,3.64,4
17.42,-19.4,-15.05,-8.56,-5.61,4.38,4
24.08,-14.58,-11.4,-6.77,-8.32,4.14,4
23.48,-11.3,-10.49,-7.93,-6.86,2.14,4
15.47,-14.05,-4.85,-8.62,-5.77,0.23,4
7.93,-14.79,-5.54,-8.09,-2.56,1.1,4
2.16,-11.84,-9.24,-6.78,0.8,-0.2,4
-7.37,-9.16,-8.71,-5.69,0.25,0.61,4
-1.39,-9.71,4.64,-0.8,-0.78,2.34,4
3.04,-17.24,14.39,-0.48,0.65,0.26,4
4.64,-24.54,22.69,-4.88,1.89,-7.71,4
