acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-1.18,-8.16,6.56,0.03,0.51,-0.31,0
-1.02,-8.05,6.56,-0.19,0.65,-0.35,0
-1.17,-8.12,6.35,-0.17,0.83,-0.2,0
-1.06,-8.44,6.18,-0.39,1.03,-0.4,0
-2.23,-8.56,6.07,-0.5,1.31,-0.49,0
-2.23,-8.67,5.7,-0.29,0.95,-0.39,0
-2.79,-8.65,5.51,-0.26,0.29,-0.07,0
-2.11,-8.63,5.29,-0.81,0.13,0.09,0
-2.04,-9.18,4.88,-1.42,0.51,0.14,0
-2.5,-9.47,4.27,-0.8,0.85,0.01,0
-2.37,-9.7,3.86,-0.18,0.89,0.06,1
-2.12,-9.46,3.13,-0.56,1.6,0.08,1
-2.49,-9.43,2.51,-0.01,2.05,0.01,1
-3.36,-9.42,1.95,-0.04,2.25,0.1,1
-4.04,-9.64,1.64,-0.08,1.69,0.42,1
-4.19,-9.8,1.61,0.15,0.99,0.62,1
-3.92,-9.75,2.02,0.58,0.09,0.45,1
-2.92,-9.4,2.13,0.57,0.34,0.58,1
-3.13,-9.33,2.32,0.36,0.98,0.59,1
-1.61,-9.3,2.32,0.14,2.86,0.85,1
-1.74,-8.67,-0.58,-0.36,8.77,1.91,1
-12.54,-10.23,-8.41,-0.7,8.77,3.24,1
-18.11,-12.35,-15.86,-0.03,7.85,4.12,1
-6.43,-14.56,-13.56,-0.48,1.21,5.25,1
-2.77,-10.76,-13.92,1.17,1,5.49,1
-1.63,-5.86,-15.2,-2.39,0.09,3.9,1
-0.86,-12.95,-4.38,-5.58,-0.18,5.16,1
3.11,-4.42,-3.14,-4.85,0.37,7.53,1
6.13,0.54,-4.89,-2.41,1.35,5.3,1
8.55,5.25,-13.15,0.66,-0.52,1.81,1
8.16,0.5,-13,-4.23,-3.13,-1.12,1
18.9,-8.91,-10.42,-7.09,-8.59,-1.16,1
25.72,-34.9,-4.96,-8.76,-6.22,0.83,1
0.81,-52.22,14.62,-8.76,-1.62,-5.45,1
-6.54,-14.11,16.32,-5.02,-2.62,-1.11,1
8.74,-13.23,9.71,-2.84,-0.37,0.58,1
3.24,-11.94,9.27,-2.25,-1.05,-0.57,1
2.84,-14.63,15.72,-2.99,-1.02,-0.83,1
4.6,-9.94,12.85,-2.09,0.03,1.86,1
1.35,-13.35,12.34,2.7,0.3,0.97,1
0.74,-8.65,11.02,-0.05,0.01,0.09,1
0.42,-6.82,10.9,0.16,1.06,-0.09,1
-0.64,-7.97,9.25,-0.34,0.07,0.34,1
0.3,-7.44,7.41,0.05,0.26,0.01,1
-0.07,-7.55,7.09,0.38,0.29,0.18,1
0.23,-7.41,6.47,0.4,0,0.18,1
-0.34,-6.94,5.7,0.49,0.04,0.16,1
0.05,-7.25,6.14,0.55,-0.17,0.14,1
0.04,-7.32,6.74,0.23,-0.18,0,1
-0.19,-7.67,8.01,-0.24,-0.06,-0.12,1
0.05,-7.21,8.48,-0.23,0.3,0,0
0.19,-7.42,8.38,-0.39,0.14,-0.08,0
0.41,-7.24,8.21,-0.23,0.39,-0.02,0
0.64,-7.6,7.75,-0.12,0.9,-0.24,0
-0.87,-7.94,7.27,-0.15,0.97,-0.2,0
-0.65,-8.25,7.23,-0.05,-0.08,-0.13,0
-1.03,-7.81,7,-0.16,0.16,-0.18,0
-1.27,-7.82,7.45,-0.54,-0.32,-0.06,0
-0.7,-7.52,8.25,-0.78,-0.26,-0.04,0
-1.45,-8.08,8.31,-0.16,-0.03,-0.22,0
-1.62,-8.42,8.39,0.17,0,0.04,0
-1.04,-7.77,7.93,-0.11,0.31,0.02,0
-1.28,-7.89,7.62,0.42,0.45,0.02,0
-1.08,-7.58,7.09,0.25,0.71,0.07,0
-1.57,-8.09,6.76,0.33,0.69,0.08,0
-1.07,-8.17,6.4,0.27,0.53,0.17,0
-0.8,-8.43,6.66,-0.01,0.44,0.06,0
-1.01,-7.76,6.41,-0.19,0.53,-0.15,0
-1.2,-7.93,6.8,-0.56,0.62,-0.14,0
-1.02,-8.29,7.14,-0.49,0.41,-0.22,0
-1.49,-8.96,6.86,0.04,0.37,-0.4,0
-1.77,-8.2,6.45,-0.05,0.38,-0.34,0
-1.86,-8.43,6.43,-0.1,0.34,-0.24,0
-1.7,-8.34,6.37,-0.11,0.46,-0.26,0
-1.88,-8.46,6.41,-0.06,0.66,-0.26,0
-2.13,-8.84,6.46,-0.15,0.66,-0.11,0
-1.76,-8.6,5.94,-0.07,0.54,0.04,0
-1.55,-8.57,5.84,-0.22,0.71,-0.05,0
-1.7,-8.53,5.65,-0.03,0.63,-0.21,0
-1.97,-8.49,5.67,-0.11,0.59,-0.19,0
-1.9,-8.68,5.33,-0.89,1.12,0,0
-2.53,-8.99,4.54,-1.39,1.96,-0.08,0
-3.28,-9.64,3.95,-1.03,2.04,-0.15,0
-3.55,-9.32,2.89,-0.14,1.82,0.06,0
-3.02,-8.62,1.96,-0.74,2.38,0.24,0
-0.03,-8.62,0.27,-0.95,5.45,1,0
-5.37,-8.91,-3.36,-1.43,7.94,0.46,0
-6.48,-9,-3.6,-1.5,5.01,0.86,0
-3.83,-8.23,-4.35,-0.69,2.02,1.05,0
-2.86,-7.72,-4.52,-0.3,1.26,0.82,0
-2.66,-7.88,-4.53,-0.19,1.49,0.45,1
-2.43,-7.89,-4.56,-0.03,1.36,0.42,1
-2.41,-7.7,-4.89,-0.3,1.87,0.69,1
-2.4,-7.33,-5.49,-0.12,2.08,1.14,1
-1.36,-6.99,-6.12,-0.01,2.25,1.39,1
-1.5,-6.82,-6.97,-0.01,2.84,1.6,1
-0.87,-5.98,-7.91,-0.02,3.13,1.7,1
-0.76,-6.36,-8.01,-0.44,2.85,1.52,1
-0.27,-6.13,-9.39,-0.57,2.59,1.2,1
0.65,-6.43,-9.71,-1.1,2.21,1.09,1
-0.87,-7.93,-11.7,-0.83,0.42,0.58,1
-2.17,-9.24,-14.24,-0.67,0.2,1.67,1
-2.09,-15.19,-13.75,-0.33,1.33,2.81,1
1,-9.66,-14.01,-2.47,-0.14,3.33,1
1.81,-9.08,-12.15,-3.71,-0.55,3.57,1
6.97,-9.51,-9.71,-4.82,-1.19,4.89,1
6.23,-5.4,-5.38,-5.04,1.03,5.74,1
7.41,-5.71,-2.73,-4.82,1.67,6.09,1
15.2,0.01,-16.03,0.56,-3.54,2.78,1
14.06,-7.94,-12.57,-5.29,-7.11,-2.27,1
17.85,-21.16,6.37,-8.76,-5.55,-1.41,1
11.34,-35.73,3.58,-8.76,-4.06,-4.71,1
5.58,-35.13,16.63,-8.76,-4.55,-3.54,1
1.88,-9.05,10.7,-5.97,-1.8,-3.58,1
5.97,-21.59,13.07,-6.25,-1.71,-1.46,1
4.73,-17.19,11.05,-2.86,-1.81,-1.51,1
3.38,-18.1,12.32,-2.64,-0.03,-0.12,1
2.5,-12.7,6.22,2.02,-2.54,-0.74,1
3.59,-13.01,9.49,-1.04,-0.05,1.32,1
1.11,-10.04,6.3,2.37,0.41,-0.04,1
2,-10.24,7.05,2.77,0.99,0.28,1
0.15,-7.27,4.89,0.19,0.46,0.43,1
2.02,-8.78,5.77,-0.9,-1.13,0.77,1
0.66,-8.57,5.26,0.85,-0.46,0.53,1
1.29,-8.53,5.93,1.81,-0.43,0.23,1
0.91,-7.72,6.71,0.52,0.21,0.03,1
0.12,-8.01,7.35,0.35,-0.09,0.2,1
1.3,-7.69,7.71,-0.14,0.07,0.23,1
0.59,-7.73,8.07,0.04,0.52,-0.01,1
0.28,-7.34,7.67,0,0.21,0.17,1
0.6,-7.91,7.44,-0.28,0.57,0.15,0
0.97,-7.75,7.05,-0.24,0.18,0.07,0
0.7,-7.9,7.84,-0.6,0.41,-0.36,0
-1.12,-8.3,8.45,-0.76,-0.03,-0.38,0
-0.49,-8.43,8.44,-0.18,-0.38,0.14,0
0.66,-8.24,7.32,0.25,-0.06,0.23,0
-0.07,-8.13,6.89,0.27,0.13,0.05,0
-0.2,-8.2,6.4,0.17,-0.2,0.12,0
0.36,-8.17,6.53,0.05,-0.16,0.06,0
0.3,-8.32,6.54,-0.02,0.1,-0.12,0
-0.16,-8.39,6.37,-0.03,0.37,-0.15,0
-0.18,-8.23,6.27,-0.02,0.33,-0.07,0
0.39,-8.34,6.23,-0.06,0.5,-0.11,0
0.3,-8.36,6.4,-0.21,0.79,-0.18,0
0.62,-8.16,6.23,-0.26,1.07,-0.27,0
-0.01,-8.67,6.85,-0.4,1.77,-0.52,0
-1.03,-8.75,6.44,-0.04,1.02,-0.43,0
-0.61,-8.65,6.34,0.1,1.01,-0.12,0
-1.13,-8.67,6.1,-0.18,0.83,-0.17,0
-0.89,-8.83,5.8,0.02,0.52,-0.11,0
-0.83,-8.68,5.6,-0.1,0.66,-0.17,0
-0.72,-8.75,5.54,0.09,0.81,-0.24,0
-1.59,-8.73,5.46,-0.31,1.22,-0.32,0
-1.74,-8.97,5.36,-0.21,0.57,-0.27,0
-1.32,-8.81,5.54,-0.17,0.65,-0.24,0
-1.59,-9.24,5.34,-0.21,0.5,-0.16,0
-1.26,-8.99,5.23,-0.16,0.43,-0.1,0
-1.47,-8.98,5.17,-0.26,0.48,-0.14,0
-1.52,-9.1,5.12,-0.18,0.66,-0.13,0
-1.85,-9.33,4.93,0.24,0.54,-0.1,0
-1.9,-9.27,4.75,-0.04,0.59,0.19,0
-2.12,-9.12,4.3,-0.97,0.68,0.52,0
-2.23,-9.29,3.74,-1.27,1.17,0.53,0
-2.61,-9.49,2.79,-0.96,1.32,0.15,0
-2.56,-9.56,2.05,-0.5,0.92,0.16,0
-2.55,-9.61,1.59,-0.27,1.31,0.23,0
-2.97,-9.09,0.9,-0.34,1.69,0.31,0
-3.32,-9.18,0.2,-0.85,1.76,0.33,0
-3.78,-9.57,-0.3,-0.7,1.35,0.35,0
-4.07,-9.93,0.02,0,0.69,0.27,0
-3.62,-9.47,-0.2,0.48,0.23,0.14,1
-3.45,-9.05,-0.21,0.57,0.17,0.15,1
-3.49,-9.19,-0.03,0.15,0.58,0.15,1
-3.83,-9.39,0.11,-0.02,0.83,0.08,1
-3.65,-9.14,-0.17,-0.12,1.09,0.15,1
-4.05,-9.25,-0.24,-0.22,1.78,0.37,1
-4.42,-9.17,-0.86,-0.17,1.97,0.38,1
-4.18,-8.73,-1.77,-0.18,2.5,0.51,1
-4.53,-8.95,-2.93,-0.45,3.13,0.75,1
-4.82,-8.24,-3.75,-0.34,3.54,1.43,1
-3.3,-7.74,-6.64,-0.45,5.21,2.47,1
-5.95,-7.56,-9.91,-1.08,7.66,3.89,1
-7.06,-9.78,-12.7,-1.19,7.37,4.38,1
-5.92,-12.07,-13.49,-0.06,2.91,2.71,1
-1.38,-11.72,-14.62,-1.5,1.36,3.88,1
-0.82,-10.5,-13.44,-2.44,0.27,3.1,1
3.2,-9.55,-11.35,-4.45,-0.76,3.64,1
4.9,-8.12,-6.41,-5.06,-0.85,4.91,1
6.36,-3.83,-2.76,-4.8,2.01,5.31,1
8.06,-1.78,-7.67,-0.63,1.42,4.14,1
15.6,-2.67,-15.18,-0.01,-4.05,0.66,1
19.7,-14.81,-7.96,-7.5,-8.69,-2.31,1
24.12,-24.53,3.33,-8.76,-8.69,-0.79,1
18.24,-43.98,12.32,-8.76,-8.69,-2.58,1
17.24,-19.87,13.94,-6.87,-4.39,1.24,1
-0.76,-22.15,8.59,-8.76,-1.32,-1.57,1
4.94,-20.8,11.52,-5.48,-0.69,-1.69,1
2.89,-17.49,10.4,-2.16,-1.57,-0.72,1
-0.71,-19.55,9.53,-0.7,-0.19,1.42,1
3,-10.38,6.57,1.06,-0.39,-0.37,1
0.43,-12.28,7.07,1.94,0.07,0.47,1
1.39,-8.91,6.42,3.25,1.04,0.62,1
-1.34,-8.61,6.03,2.14,0.39,0.35,1
-0.38,-9.06,5.17,-0.6,-0.07,0.43,1
-0.26,-9.53,5.21,0.84,0.15,1.06,1
-0.97,-8.04,4.35,1.49,-0.78,0.73,1
-1.04,-7.85,5.08,0.78,-0.83,0.15,1
0.05,-8.23,6.48,1.02,-0.68,0.65,1
0.08,-7.76,7.61,1.17,-0.49,-0.04,1
-1.51,-7.38,7.92,0.27,0.11,0,1
-0.87,-6.96,8.55,-0.22,-0.65,0.42,0
-0.29,-7.12,8.31,-0.47,-0.36,0.09,0
-0.78,-7.38,8.2,-0.68,-0.44,0.15,0
0.54,-7.33,8.78,-0.94,-0.23,0.05,0
0.26,-7.93,8.48,-1.28,0.37,-0.32,0
-1.23,-7.9,8.05,-0.46,0.26,-0.22,0
-0.64,-7.99,8.3,-0.42,0.29,0,0
-0.58,-8.18,8.32,0.13,0.92,-0.28,0
-1.4,-7.99,7.62,0.33,1.07,-0.34,0
-1.57,-7.82,7.18,0.42,0.88,-0.21,0
-1.23,-7.96,7.13,0.12,0.48,0.01,0
-0.4,-8.27,7,0.25,0.44,-0.07,0
-0.47,-8.08,6.6,0.36,0.88,-0.32,0
-0.77,-8.2,6.55,0.22,1,-0.43,0
-1.09,-8.24,6.23,0.09,0.88,-0.45,0
-1.16,-8.35,6.4,-0.04,0.81,-0.43,0
-1.45,-8.34,6.4,-0.17,0.62,-0.35,0
-1.18,-8.41,6.35,-0.13,0.56,-0.38,0
-1.51,-8.43,6.18,-0.23,0.74,-0.44,0
-1.61,-8.56,6.11,-0.4,0.72,-0.34,0
-1.99,-8.54,6.01,-0.47,0.82,-0.41,0
-2.32,-8.8,6.13,-0.09,0.78,-0.24,0
-2.74,-8.89,5.88,-0.68,1.47,0.14,0
-3.14,-9.06,5.2,-1.48,1.83,0.31,0
-3.69,-9.15,4,-1.33,1.59,0.23,0
-4.45,-9.11,3.22,-0.43,0.46,0.36,0
-3.19,-9.58,3.31,-0.09,0.58,0.15,0
-3.29,-9.68,3.47,0.04,1.5,0.31,0
-3.34,-9.97,2.69,-0.2,3.1,0.69,0
-4.83,-9.55,1.36,0.76,3.75,1,0
-5.85,-8.96,0.84,1.04,2.9,1.07,0
-5.79,-7.91,0.71,0.84,2.32,1.06,0
-4.95,-7.9,0.76,0.66,2.64,1.22,0
-6.14,-7.31,-0.59,0.64,3.91,1.11,0
-7.01,-6.92,-2.15,0.48,4.22,1.09,0
-6.82,-6.33,-3.6,0.36,4.14,1.14,0
-4.79,-5.44,-4.78,0.29,3.84,1.42,0
-4.15,-5.56,-5.72,0.11,4.44,1.54,0
-3.59,-5.23,-6.46,0.33,4.19,1.3,0
-1.64,-5.37,-6.69,0.58,3.98,1.49,0
-0.21,-5.28,-7.73,1.33,4.35,1.67,1
0.41,-5.69,-8.14,0.6,5.03,1.41,1
0.14,-6.18,-8.16,-0.27,3.75,0.71,1
1.13,-5.93,-7.83,-1.06,2.15,0.49,1
2.07,-5.94,-6.97,-1.23,1.19,0.47,1
2.63,-5.62,-6.72,-0.84,0.94,0.54,1
3.13,-5.71,-7.13,-0.64,1.17,0.66,1
3.54,-7.31,-8.66,-0.25,0.88,1.2,1
5.06,-7.97,-12.46,0.06,0.35,0.97,1
6.07,-9.49,-12.3,-1.42,-0.37,0.87,1
6.83,-11.02,-13.57,-1.09,-0.8,1.4,1
5.97,-12.94,-13.5,-2.14,-2.56,1.77,1
5.27,-10.18,-10.15,-5.25,-1.23,2.2,1
5.11,-8.17,-3.61,-6.49,1.08,3.37,1
7.49,-5.01,-2.96,-3.95,0.96,2.49,1
10.69,-0.97,-12,-0.61,-2.49,0.22,1
12.2,-7.32,-10.46,-5.33,-6.06,-2.58,1
17.62,-21.92,1.63,-8.76,-6.7,-3.75,1
7.8,-27.91,3.39,-8.76,-5.18,-3.69,1
10.07,-34.98,10.91,-8.76,-7.08,-2.03,1
16.9,-18.75,20.88,-5.51,-3.72,-0.38,1
-5.64,-21.09,20.93,-4.8,-1.2,-0.96,1
7.18,-12.56,12.54,-1.46,-1.31,0.6,1
1.52,-13.12,12.49,-2.24,0.77,-0.71,1
-2.33,-2.01,10.37,-3.93,0.26,-1.68,1
0.51,-4.25,12.41,3.6,0.05,-0.05,1
1.91,-5.19,12.93,-0.83,-0.41,1.09,1
-1.55,-7.27,10.83,-1.39,0.37,0.25,1
-1.26,-6.88,8.89,0.04,0.56,-0.04,1
-2.61,-7.37,9.09,0.66,1.5,0.28,1
-1.71,-6.82,7.64,1.19,0.06,0.84,1
-0.55,-5.79,8.12,0.14,-0.05,0.86,1
-1.52,-5.85,8.71,-0.54,-0.31,0.5,1
-0.9,-5.19,8.62,-0.57,-0.41,0.26,1
-0.79,-6.32,9.34,-0.77,0.08,-0.35,1
-1.07,-6.83,9.37,-0.63,0.18,-0.52,1
-2.07,-6.89,9.21,-0.35,0.22,-0.61,1
-2.27,-6.67,9.06,0.09,0.2,-0.34,1
-2.12,-7.06,8.67,0.1,0.1,0.11,1
-1.37,-7.31,8.24,0.23,0.06,0.34,1
-1.21,-6.95,7.6,0.05,-0.01,0.41,0
-0.31,-6.91,7.73,-0.38,0.28,-0.01,0
-0.32,-7.2,7.94,-0.14,0.47,-0.44,0
-0.87,-6.2,7.47,-0.43,0.56,-0.74,0
-1.54,-7.66,8.32,-0.24,0.99,-0.99,0
-1.92,-7.39,8.3,-0.47,0.68,-0.56,0
-1.03,-7.66,9.1,-0.73,1.71,-1.14,0
-3.27,-7.66,7.95,0.11,1.55,-0.89,0
-2.23,-7.67,6.8,0.34,0.88,-0.41,0
-1.81,-7.85,6.72,-0.11,0.54,-0.21,0
-1.2,-7.74,6.31,-0.18,0.7,-0.19,0
-2.02,-8.29,6.52,-0.32,1.53,-0.58,0
-2.05,-8.73,6.35,-0.28,1.36,-0.05,0
-3.6,-8.71,5.9,-0.45,1.83,-0.48,0
-3.4,-8.27,5.31,0.1,0.93,-0.14,0
-3.27,-9.07,5.09,-1.41,0.96,0.39,0
-2.8,-9.23,4.61,-1.61,1.3,0.22,0
-2.87,-8.97,3.56,-0.8,1.93,0.18,0
-3.67,-8.83,2.16,-0.87,2.41,0.28,0
-3.08,-9.39,1.14,-0.88,3.13,0.26,0
-2.25,-9.41,-0.47,-0.7,4.31,0.2,0
-3.69,-8.65,-3.08,-1.46,5.07,-0.23,0
-3.7,-9.01,-3.54,-1.33,3.74,0.32,0
-3.22,-9.02,-3.65,-0.5,2.64,1.31,0
-2.41,-8.09,-4.74,0.26,2.91,1.83,0
-2.3,-7.4,-5.81,0.16,3.33,1.83,0
-2.4,-6.76,-6.22,-0.15,3.28,1.63,0
-1.97,-6.43,-6.7,-0.14,3.19,1.72,0
-1.21,-5.96,-6.84,0.21,2.67,1.64,0
-0.71,-6.18,-7.16,0.15,2.28,1.25,0
-0.15,-5.44,-7.32,0.2,2.18,1.06,0
-0.07,-4.94,-8.56,0.34,2.75,1.33,0
1.61,-4.86,-9.13,0.18,2.58,1.31,0
0.98,-6.37,-8.05,-0.74,2.35,0.63,0
0.88,-6.7,-7.12,-0.98,1.51,0.36,0
1.9,-6.28,-6.55,-1,0.78,0.31,0
1.56,-6.15,-7.3,-1.1,0.91,0.16,0
1.53,-6.61,-7.32,-0.39,0.89,0.09,0
1.51,-6.19,-7.96,-0.41,1.1,0.15,0
1.93,-6.44,-7.82,-1.17,0.87,0.3,0
3.31,-6.24,-7.18,-1.43,0.55,0.04,1
2.72,-5.03,-7.16,-0.47,-0.07,-0.23,1
3.24,-4.95,-6.15,-0.32,-0.56,-0.29,1
2.74,-3.58,-6.75,0.14,0.25,0.22,1
2.42,-4.49,-7.04,-0.11,0.82,0.49,1
3.46,-3.8,-7.47,-0.07,0.14,0.54,1
3.49,-5.38,-8.9,-0.05,0.48,0.58,1
4.09,-7.01,-10.55,0.01,0.03,1.09,1
4.12,-7.48,-10.57,-0.8,-0.22,0.94,1
6.03,-8.32,-15.34,-0.51,-0.19,1.96,1
2.55,-11.3,-15.85,-2.57,-1.93,2.95,1
9.25,-9.5,-10.03,-4.37,-2.21,5.77,1
7.32,-6.47,-6.66,-4.52,1.47,3.84,1
7.36,-3.75,-10.1,-2.28,-1,2.04,1
6.34,-4.54,-10.44,-4.49,-3.42,-1.43,1
9.11,-11.47,-5.16,-7.48,-5.38,-1.95,1
14.43,-18.28,4.75,-8.76,-5.62,-2.36,1
9.5,-24.22,5.28,-8.76,-5.64,-2.4,1
9.98,-25.41,11.11,-7.98,-7.78,-1.52,1
12.71,-14.98,15.56,-5.57,-3.78,0,1
1.86,-19.59,21.39,-5.13,-1.67,-0.04,1
8.17,-12.9,15.51,-3.11,-1.42,1.1,1
0.52,-14.57,20.1,-1.85,0.39,0.96,1
1.09,-16.07,15.75,-0.56,2,-0.28,1
1.39,-9.23,11.41,4.3,-0.48,-0.95,1
1.55,-8.99,11.14,2.97,0.12,2.74,1
-2.48,-7.28,6.7,0.51,2.74,-0.39,1
-0.79,-4.92,6.73,-0.33,-0.07,0.16,1
-1.06,-6.57,7.76,-0.61,0.01,0.01,1
-1.13,-6.59,7.77,-1.02,-0.6,0.22,1
-0.05,-6.08,9.33,-0.72,-0.54,0.41,1
0.07,-4.95,10.07,-1.09,0.26,-0.16,1
-1.11,-8.34,11.26,-0.81,0.2,-0.3,1
0,-7.02,9.94,0.41,-0.43,0.42,1
-0.48,-6.37,9.49,0.45,-0.09,-0.08,1
-1.49,-6.81,8.24,-0.03,-0.03,0.07,1
-0.76,-7.05,7.68,0.1,0.28,0.11,1
-0.4,-7.21,7.89,0.17,0.09,0.24,1
-0.47,-6.99,8.05,-0.14,-0.05,-0.02,1
-0.31,-6.83,8.76,-0.39,-0.33,0.15,1
-0.35,-7.21,8.64,-0.78,-0.01,-0.22,0
-0.11,-7.46,8.51,-0.49,0.42,-0.58,0
-0.5,-7.27,8.13,0.05,0.48,-0.62,0
-1.35,-7.31,8.32,-0.08,0.35,0.02,0
-1.08,-7.64,7.76,-0.1,0.81,-0.45,0
-1.38,-7.47,7.78,0.19,0.68,-0.37,0
-1.04,-7.02,7.26,-0.39,0.35,-0.05,0
-0.33,-7.6,7.74,-0.26,0.48,0.03,0
0.78,-7.43,8.04,-0.45,1.07,-0.12,0
-0.07,-7.2,7.73,-0.2,1.33,-1.09,0
-1.54,-8.03,7.11,0.05,0.99,-0.65,0
-1.59,-7.93,6.79,-0.03,0.49,-0.28,0
-1.23,-8.37,6.93,-0.1,0.32,-0.14,0
-0.76,-8.19,6.4,0.08,0.31,-0.07,0
-0.61,-8.88,6.44,-0.13,0.53,0.14,0
-1.22,-8.53,6.06,-0.22,1.4,-0.56,0
-1.97,-8.61,5.89,-0.07,1.24,-0.58,0
-2.03,-8.67,6.06,-0.14,1.11,-0.33,0
-2,-8.64,5.97,-0.31,1.12,-0.19,0
-1.64,-8.69,5.56,-0.43,1.03,-0.13,0
-1.42,-9.04,5.82,-0.17,1.33,-0.28,0
-2.53,-9.12,5.35,-0.17,1.37,-0.19,0
-2.15,-8.76,4.56,-1.1,1.69,0.01,0
-3.24,-9.31,3.87,-0.91,2.42,-0.07,0
-4.03,-9.15,2.85,-0.51,1.92,0.04,0
-2.69,-8.94,2,-0.81,2.44,0.51,0
-3.23,-9.35,1.03,-0.48,3.86,0.57,0
-3.02,-8.3,-1.31,-0.66,5.32,0.54,0
-3.31,-7.77,-3.19,-1.32,5.75,0.37,0
-4.03,-7.5,-4.31,-1.02,4.86,1.4,0
-3.06,-8.23,-4.96,-0.69,4.19,1.97,0
-3.12,-8.08,-6.06,-0.2,3.79,2.29,0
-1.95,-7.05,-6.59,0.17,3.02,1.96,0
-1.56,-6.2,-6.65,0.06,3.05,1.56,0
-1.73,-6.41,-6.75,-0.08,2.4,1.34,0
-0.8,-6.25,-7.25,0.11,2.39,1.24,0
-0.4,-6.14,-7.51,-0.01,2.63,1.13,0
-0.07,-6.41,-7.11,-0.07,2.58,0.91,0
0.47,-6.74,-6.62,0,2.47,0.73,0
1.14,-6.59,-6.77,-0.52,1.82,0.81,0
1.67,-6.52,-7.18,-0.74,1.87,0.75,1
1.45,-6.99,-7.51,-0.77,1.28,0.52,1
2.56,-6.68,-8.84,-0.48,1,0.49,1
1.61,-7.29,-9.26,-1.04,0.7,0.57,1
2.02,-7.8,-9.81,-1.86,1.05,0.97,1
1.78,-6.76,-8.7,-2.11,1.07,1.44,1
3.92,-5.6,-7.74,-1.53,-0.01,1.73,1
4.47,-6.46,-8.59,-0.47,-0.69,1.83,1
3.6,-10.37,-8.98,0.1,-0.49,2.64,1
5.93,-8.24,-13.71,-0.95,0.09,2.82,1
6.28,-11.52,-8.63,-2.51,-0.46,3.68,1
7.88,-5.28,-9.3,-2.47,0.9,3.16,1
6.18,-7.89,-8.89,-2.73,0.99,1.89,1
7.21,-11.87,-13.48,-2.73,-1.01,-0.57,1
6.36,-22.74,-9.45,-7.69,-6.15,-0.76,1
19.6,-31.97,8.43,-8.76,-6.7,2.33,1
17.77,-36.38,8.13,-8.76,-7.72,-0.13,1
26.78,-42.71,19.39,-8.76,-8.12,1.41,1
8.91,-19.94,16.94,-7.63,-0.46,-1.06,1
14.73,-21.17,16.35,-8.76,0.75,2.95,1
5.69,-18.56,8.63,-1.54,0.36,0.55,1
1.87,-13.05,12.8,3.69,-2.96,6.45,1
6.19,-13.45,14.02,1.4,3.74,-2.55,1
6.96,-7.24,4.68,-0.66,6.28,-7.12,1
1.22,-9.69,8.59,-4.41,-2.39,1.34,1
1.76,-9.41,7.05,-0.2,0.02,1.36,1
0.3,-10.23,4.26,0.28,0.68,1.78,1
2.53,-7.56,4.95,0.69,2.29,0.48,1
0.08,-7.84,5.66,-0.69,0.82,0.37,1
0.84,-8.06,6.39,-1.18,-0.82,1.16,1
-0.53,-9.48,6.95,-0.02,0.3,0.02,1
-0.86,-8.93,7.62,0.49,0.39,0.21,1
-1.15,-8.88,6.4,0.16,0.69,0.15,1
-1.64,-8.49,6.06,-0.13,0.35,0.23,1
-0.53,-8.45,6.92,-0.29,0.41,0.24,1
-1.71,-8.25,5.64,-0.2,0.9,0.2,1
-1.98,-8.85,6.02,-0.31,0.41,0.34,1
-1.35,-8.31,5.93,0.01,0.5,0.2,1
-2.25,-8.83,5.8,-0.04,0.61,0.08,1
-2.12,-8.67,6.01,-0.1,0.38,0.05,1
-1.99,-8.7,5.87,-0.03,0.63,0.03,0
-2.69,-8.71,5.81,-0.02,0.42,0.09,0
-2.84,-8.62,6,-0.07,0.24,0.11,0
-2.51,-8.81,5.92,0.21,0.27,0.17,0
-2.87,-8.55,5.69,0.19,0.33,0.01,0
-2.92,-8.33,5.67,0.14,0.44,-0.06,0
-2.71,-8.44,5.42,0.06,0.37,-0.16,0
-3.06,-8.54,5.26,0.04,0.41,-0.18,0
-2.96,-8.81,4.99,0,0.35,-0.14,0
-3.01,-8.68,5.01,0.02,0.42,-0.11,0
-3.5,-8.79,4.74,-0.03,0.65,-0.13,0
-3.61,-8.85,4.47,-0.05,0.62,-0.06,0
-3.14,-8.77,4.59,-0.03,0.75,0.01,0
-2.95,-8.92,4.5,0.03,1.25,-0.01,0
-3.39,-8.8,4.17,-0.07,1.9,-0.15,0
-3.51,-9.09,4.15,-0.3,2.09,0.01,0
-4.13,-8.96,3.1,0.01,2.62,-0.2,0
-5.25,-8.65,2.3,0.1,2.08,-0.18,0
-4.64,-9.09,2.49,-0.14,1.39,0.04,0
-5.12,-8.89,1.96,0.15,1.56,-0.13,0
-5.15,-8.95,1.63,0.07,1.19,-0.11,0
-4.85,-8.99,1.54,0.15,1.08,0.03,0
-4.84,-8.95,1.24,0.27,1.27,0.13,0
-4.79,-8.91,0.8,0.35,1.55,0.21,0
-5.06,-8.72,0.23,0.34,1.8,0.27,0
-5.19,-8.55,-0.07,0.29,1.65,0.32,0
-4.94,-8.42,-0.26,0.19,1.64,0.29,0
-5.03,-8.66,-0.64,-0.03,1.78,0.2,0
-5.28,-8.4,-1.24,0.02,1.87,0.14,0
